Gender,Class,Hours,Work,Loans,CC Debt
Female,3,13,0,0,3661
Female,1,16,7,3132,1195
Female,4,14,0,0,7515
Female,1,19,0,5102,1220
Female,4,12,0,14700,0
Female,2,6,37.5,7633,2568
Female,4,15,0,0,0
Male,2,12,0,0,0
Male,4,17,0,0,8128
Female,1,18,0,0,1093
Female,4,21,10,14732,4217
Female,4,15,0,17234,2215
Female,1,16,0,0,1091
Male,2,15,0,0,4009
Female,2,21,0,0,2977
Female,1,13,20,0,1326
Female,1,11,18.5,3455,1330
Male,1,11,14,3289,1380
Male,2,11,22,7905,3649
Male,1,15,16.5,5362,1587
Male,4,6,39,0,12849
Female,2,9,32,0,0
Female,4,12,21.5,0,0
Male,1,12,0,0,1234
Female,2,13,0,0,0
Male,2,12,0,0,0
Male,2,11,21.5,7154,4201
Female,3,15,0,12370,4222
Male,2,17,12.5,8125,0
Female,3,12,0,0,3907
Male,1,15,0,0,1406
Female,4,4,35,16122,0
Female,3,12,0,0,4033
Female,1,12,19.5,4625,1256
Female,1,11,26,2548,1331
Male,1,9,27.5,0,1529
Female,1,15,15.5,4737,1202
Female,3,8,23,12036,4503
Male,3,15,19.5,11447,7597
Male,4,15,0,17094,3534
Female,3,6,37.5,12582,2388
Male,3,7,28.5,12754,3840
Male,4,5,33.5,16843,8221
Female,4,3,41.5,16965,3770
Male,1,16,0,4124,0
Female,1,18,0,6817,1093
Male,3,13,0,0,2490
Male,1,18,0,0,1782
Female,2,15,0,0,2156
Female,1,9,32.5,3734,1477
Male,3,14,0,0,2903
Male,3,16,0,0,0
Female,3,16,0,0,2412
Male,1,14,17,3434,1321
Female,3,10,29.5,12774,2746
Female,4,8,29,16194,7248
Male,4,11,26,0,2826
Female,3,6,31.5,0,2015
Male,2,12,0,7580,0
Male,2,17,0,0,4211
Female,4,16,12,16241,3970
Female,3,13,0,12330,0
Female,1,19,0,3113,1352
Female,4,15,0,0,6639
Male,4,9,30,16694,11687
Female,4,15,24.5,16068,9356
Female,1,21,0,0,1410
Female,1,14,0,0,1057
Female,1,10,0,0,1126
Female,4,20,0,0,5766
Female,1,12,0,0,1484
Female,1,12,0,0,1281
Female,3,14,0,0,3648
Male,1,18,0,0,1130
Male,3,12,21,0,7781
Male,1,19,11.5,3406,1848
Female,1,15,16,4710,1280
Female,2,15,0,6134,3428
Male,4,15,0,0,21912
Male,2,8,33,6432,2644
Male,3,8,32.5,11509,7264
Male,4,16,0,0,0
Female,3,16,0,12004,5947
Female,2,12,0,0,1859
Male,4,9,0,0,3308
Male,4,7,28.5,15271,9569
Female,1,15,17.5,4532,1166
Female,4,10,20.5,0,4849
Male,1,11,24.5,5140,1395
Female,2,9,26,7222,0
Female,1,15,0,0,1407
Male,4,18,11.5,18290,5964
Male,4,7,30,15829,8635
Male,2,6,35.5,0,2455
Female,1,11,14,4298,1051
Female,2,15,0,0,2631
Male,3,19,10.5,9314,4898
Female,3,21,9,0,3163
Female,4,15,0,0,6444
Male,4,15,0,0,2084
